Date,Open,High,Low,Close,Volume,MA4,MA5,MA10,MA20,MA40,MA60,BB_Middle,BB_Upper,BB_Lower,Volume_MA20,MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,RSI,Plus_DI,Minus_DI,ADX
2024-12-13,3300.0,4035.0,3210.0,4025.0,3740230.0,4001.25,3790.0,3111.0,2983.0,3120.875,3334.5,2983.0,4193.051760528406,1772.9482394715938,1744109.2,142.5797307539092,-46.29441218004621,188.8741429339554,69.49152542372882,76.82898716542084,64.40306681270536,25.0,22.963483146067418,23.112549300317294
2024-12-20,4045.0,6490.0,3825.0,5850.0,20345340.0,4481.25,4371.0,3446.0,3117.25,3182.25,3373.4166666666665,3117.25,4881.286862605649,1353.2131373943514,2726543.35,334.15857820668316,29.796185897299658,304.3623923093835,68.05717589861678,71.1624046804599,74.32859399684044,44.81481481481481,17.3015873015873,25.570520186552756
2024-12-27,6100.0,7190.0,5760.0,6060.0,15178930.0,4857.5,4797.0,3802.5,3263.75,3249.125,3417.1666666666665,3263.75,5464.780560059489,1062.7194399405107,3452751.95,497.20002759895124,123.27695423762998,373.92307336132126,77.36248242304438,71.63706124846333,76.26066718386346,39.48717948717949,32.447552447552454,25.975254524162636
2025-01-03,6150.0,6250.0,5720.0,5890.0,3600968.0,5456.25,5064.0,4170.5,3408.0,3314.0,3456.9166666666665,3408.0,5896.949048980523,919.0509510194765,3612110.55,605.7117041587176,219.7639042218475,385.94779993687007,78.88260601766306,74.7674214464414,74.46969696969697,37.94197642792385,31.550317316409792,24.251277262024907
2025-01-10,5890.0,7750.0,5540.0,7250.0,16975606.0,6262.5,5815.0,4675.0,3625.5,3414.5,3512.0833333333335,3625.5,6633.643158687415,617.3568413125854,4444489.9,792.3153059743895,334.2741845723559,458.0411214020336,80.8401151019326,79.02840118088001,79.08002520478891,43.297791317593294,26.504188880426504,24.436029202422326
2025-01-17,7500.0,7550.0,6210.0,6330.0,15960274.0,6382.5,6276.0,5033.0,3797.0,3495.75,3549.25,3797.0,7014.78348033484,579.2165196651608,5234379.45,856.0951614598944,438.63837994986363,417.45678151003074,79.8605063959454,79.86107583851368,71.96100917431193,39.810924369747895,29.061624649859947,23.510036029352385
2025-01-24,6380.0,6950.0,5790.0,6290.0,11541113.0,6440.0,6364.0,5367.5,3976.0,3577.375,3587.3333333333335,3976.0,7334.407517355745,617.5924826442547,5795419.3,893.1181802994224,529.5343400197754,363.583840279647,79.77259126271694,80.15773758686497,71.67332952598515,37.08414872798434,27.07110241356817,22.584042856282444
2025-01-31,6200.0,6440.0,5990.0,6110.0,1445468.0,6495.0,6374.0,5585.5,4143.0,3651.5,3625.9166666666665,4143.0,7580.150594682507,705.8494053174923,5848445.15,897.5878596717084,603.1450439501621,294.44281572154637,72.95032914422502,77.52780893429578,72.54335260115607,36.77231565329884,28.137128072445023,22.085013063043252
2025-02-07,6050.0,6650.0,5800.0,6210.0,6977188.0,6235.0,6438.0,5751.0,4319.75,3730.0,3663.5,4319.75,7802.313295227117,837.1867047728824,6177034.5,898.8380317192632,662.2836415039824,236.55439021528082,72.22391593178492,74.98227877957562,72.89879931389365,36.478960396039604,26.91831683168317,17.555434736648227
2025-02-14,6210.0,7340.0,6190.0,7050.0,17563772.0,6415.0,6398.0,6106.5,4539.25,3828.0,3712.6666666666665,4539.25,8132.95981899734,945.5401810026601,7039052.35,956.5828897996062,721.1434911631071,235.43939863649905,76.34530713957048,73.8398507385268,73.78318584070797,35.820442826812254,26.387625113739766,16.673464588647448
2025-02-21,7050.0,7330.0,5960.0,6290.0,10318580.0,6415.0,6390.0,6333.0,4722.0,3904.375,3743.3333333333335,4722.0,8279.529302316721,1164.4706976832776,7547786.0,930.2965775856346,762.9741084476127,167.32246913802192,76.08387506173062,74.88436604436201,67.41280583029672,33.83954154727794,22.005730659025787,17.34545578052722
2025-02-28,6450.0,6660.0,5970.0,6100.0,3312675.0,6412.5,6352.0,6358.0,4902.0,3972.875,3779.3333333333335,4902.0,8348.727509728002,1455.2724902719988,7700480.95,883.9435229725723,787.1679913526046,96.77553161996764,73.19365627507764,75.20761282545959,62.315550510783204,28.710821998817266,22.767593140153757,14.761687688073081
2025-03-07,6290.0,9900.0,6190.0,8800.0,57048980.0,7060.0,6890.0,6632.0,5217.25,4112.75,3862.1666666666665,5217.25,8883.390197451323,1551.1098025486776,10544970.85,1052.9382121164972,840.3220355053833,212.61617661111393,72.32873099131562,73.86875410937463,69.49931097841066,40.87351678868972,14.213582428679628,17.98010166950524
2025-03-14,8800.0,9290.0,7740.0,7900.0,16195642.0,7272.5,7228.0,6833.0,5501.75,4232.875,3931.9166666666665,5501.75,9067.008202799845,1936.491797200155,11332228.5,1101.547290937333,892.5670865917732,208.98020434555974,72.43952334231074,72.65397020290133,70.53613053613054,40.434565434565435,21.803196803196805,19.81508887642347
2025-03-21,7990.0,8100.0,6840.0,7200.0,10390994.0,7500.0,7258.0,6828.0,5751.5,4332.875,3992.5833333333335,5751.5,9032.884656384846,2470.1153436151535,11833371.9,1071.2376257293,928.3011944192785,142.93643131002136,69.73924597242984,71.50250010201874,64.57090408444242,39.574676118308474,21.339525788315814,21.65007608334171
2025-03-28,7200.0,7260.0,6020.0,6150.0,6352191.0,7512.5,7230.0,6810.0,5921.5,4401.25,4034.6666666666665,5921.5,8885.045351876968,2957.9546481230323,12044681.4,951.5222170822171,932.9453989518663,18.57681813035083,46.550338341797605,62.9097025521794,51.48221343873519,29.637414608512874,22.937467157120338,19.39654843003524
2025-04-04,6130.0,6670.0,5860.0,6350.0,6037978.0,6900.0,7280.0,6816.0,6091.75,4470.375,4079.4166666666665,6091.75,8705.950642643942,3477.5493573560575,12236819.15,862.8389514233095,918.924109446155,-56.08515802284546,29.374787631668372,48.55479064863194,51.43422354104847,30.635524171645844,13.199348180336775,21.538749912825114
2025-04-11,6050.0,8530.0,5630.0,8250.0,17172905.0,6987.5,7170.0,7030.0,6307.75,4593.875,4157.0,6307.75,8883.485919366694,3732.014080633305,12858474.55,935.0917894236145,922.157645441647,12.934143981967509,31.57492354740062,35.83334984028887,59.96621621621622,36.092396535129936,11.693936477382099,24.528732066345377
2025-04-18,8590.0,8590.0,7320.0,7830.0,12282693.0,7145.0,7156.0,7192.0,6471.5,4705.25,4227.5,6471.5,8993.917595545154,3949.0824044548467,12929543.0,947.5395480913912,927.2340259715959,20.30552211979534,44.08539773256273,35.01170297054391,52.6605504587156,30.241935483870968,20.766129032258064,24.137171730289204
2025-04-25,7760.0,8010.0,7200.0,7980.0,7225410.0,7602.5,7312.0,7285.0,6695.75,4820.5,4301.833333333333,6695.75,8878.58079123369,4512.9192087663105,12983346.85,958.4597060437354,933.4791619860239,24.98054405771154,56.237780117310884,43.96603379909141,58.1441263573544,31.07198342827551,17.866390471258413,24.94978621855189
2025-05-02,8200.0,8340.0,7180.0,7740.0,4911767.0,7950.0,7630.0,7430.0,6881.5,4932.25,4374.416666666667,6881.5,8711.084652318663,5051.915347681337,13041923.7,936.9474684731367,934.1728232834465,2.7746451896902045,51.990632318501184,50.77127005612493,57.018393030009676,32.78094251683066,17.866390471258413,25.93838111942952
2025-05-09,7830.0,7900.0,7500.0,7570.0,1693425.0,7780.0,7874.0,7577.0,6967.5,5042.375,4444.0,6967.5,8754.127225278196,5180.872774721804,12109327.95,895.854433698757,926.5091453665086,-30.6547116677516,49.960967993754885,52.72979347652231,57.07364341085271,32.86604361370716,18.53582554517134,26.97947754169186
2025-05-16,7600.0,8040.0,6970.0,7340.0,7751274.0,7657.5,7692.0,7431.0,7031.5,5147.625,4509.916666666667,7031.5,8772.368204449482,5290.631795550519,11737945.15,835.1022904003257,908.2277743732722,-73.12548397294643,44.964871194379405,48.97215716887849,55.406698564593306,32.13552361396304,18.326488706365502,27.856954788755143
2025-05-23,7260.0,7600.0,7020.0,7320.0,3852755.0,7492.5,7590.0,7373.0,7103.0,5255.5,4577.0,7103.0,8762.005409083535,5443.994590916466,11750534.5,776.3921805180744,881.8606556022327,-105.46847508415829,41.68618266978924,45.53734061930785,51.4018691588785,29.455314648334213,19.143310417768376,28.289482005690193
2025-05-30,7260.0,7800.0,7150.0,7220.0,4148103.0,7362.5,7438.0,7375.0,7101.5,5363.5,4643.5,7101.5,8759.999956365136,5443.000043634864,11109159.35,713.569249065964,848.202374294979,-134.63312522901504,38.953942232630766,41.86833203226647,55.18394648829431,31.720725673446953,19.901044529961517,28.411363761964616
2025-06-05,7230.0,7440.0,7010.0,7390.0,1542255.0,7317.5,7368.0,7499.0,7154.5,5475.75,4715.333333333333,7154.5,8776.53867823311,5532.46132176689,10388258.4,669.7784138933303,812.5175822146493,-142.73916832131908,39.34426229508198,39.99479573250067,57.20670391061453,32.18070273284997,20.133853876185164,29.231551584879835
2025-06-13,7330.0,7660.0,6970.0,7330.0,4223444.0,7315.0,7320.0,7597.0,7206.5,5591.25,4787.083333333333,7206.5,8777.731833207377,5635.268166792624,10022374.95,623.0502277735359,774.6241113264267,-151.57388355289083,41.634139994795746,39.977448174169496,38.35182250396197,18.55600539811066,24.358974358974354,26.740554840298877
2025-06-20,7280.0,8090.0,7130.0,7430.0,5768764.0,7342.5,7338.0,7515.0,7272.5,5707.75,4858.5,7272.5,8758.375605758933,5786.6243942410665,10238539.75,587.3167460241411,737.1626382659696,-149.84589224182844,49.49223227911754,43.490211522998415,45.73502722323049,22.347153900210824,14.476458186929023,26.129001358798206
2025-06-27,7300.0,8400.0,7200.0,7960.0,10378769.0,7527.5,7466.0,7528.0,7360.0,5839.875,4940.0,7360.0,8787.386275311406,5932.613724688594,10408618.8,594.9065623626593,708.7114230853075,-113.80486072264819,61.99170481957368,51.03935903116232,57.11610486891386,24.62949894142555,14.537755822159493,25.831142160457468
2025-07-04,7950.0,8070.0,6950.0,7170.0,4259943.0,7472.5,7456.0,7447.0,7366.0,5952.625,5007.333333333333,7366.0,8788.901409463297,5943.098590536704,9743427.35,531.0534946807265,673.1798374043913,-142.12634272366472,63.851351351351354,58.445096150014194,60.039370078740156,24.839857651245552,14.661921708185051,26.761294844733094
2025-07-11,7030.0,8030.0,7030.0,7620.0,2887190.0,7545.0,7502.0,7435.0,7432.5,6077.25,5080.416666666667,7432.5,8765.117132207384,6099.882867792616,9371857.85,510.8717066714553,640.7182112578041,-129.84650458634883,65.990990990991,63.94468238730534,61.91369606003752,24.508426966292134,15.02808988764045,25.63284726901353
2025-07-18,7540.0,7920.0,7220.0,7360.0,2498041.0,7527.5,7508.0,7414.0,7495.5,6198.75,5147.083333333333,7495.5,8672.981254739607,6318.018745260392,9331126.15,468.4971239670813,606.2739937996596,-137.7768698325783,48.08558558558559,59.30930930930932,37.94037940379404,13.538205980066445,19.352159468438536,23.248516259304882
2025-07-25,7420.0,8550.0,7360.0,8440.0,8354138.0,7647.5,7710.0,7524.0,7477.5,6347.375,5234.333333333333,7477.5,8579.61041571208,6375.389584287919,6896384.05,516.1125121734303,588.2416974744137,-72.12918530098341,61.78490990990991,58.620495495495504,57.01149425287356,18.896321070234112,5.351170568561873,25.911730106926523
2025-08-01,9360.0,9850.0,8450.0,8720.0,17227251.0,8035.0,7862.0,7664.0,7518.5,6510.125,5328.083333333333,7518.5,8741.202356516736,6295.7976434832635,6947964.5,569.8725740197333,584.5678727834777,-14.695298763744404,59.71982758620691,56.530107693900796,58.25892857142857,28.343949044585987,5.095541401273886,28.950278859760992
2025-08-08,9110.0,14750.0,8920.0,14010.0,55457068.0,9632.5,9230.0,8343.0,7859.0,6805.25,5508.25,7859.0,10998.580260245997,4719.419739754003,9201268.2,1027.4923082409714,673.1527598749765,354.3395483659949,81.55743442381375,67.68739063997685,82.89611752360966,46.64371772805507,3.671830177854275,32.94720288067924
2025-08-14,14200.0,16040.0,13980.0,15030.0,21836855.0,11550.0,10712.0,9107.0,8303.0,7112.25,5701.833333333333,8303.0,12689.112533656054,3916.8874663439447,9975501.4,1455.6844953574273,829.6591069714667,626.0253883859606,80.14539738677671,73.8075531322658,85.9344894026975,42.587742273441584,28.182294394971187,32.40981034476709
2025-08-22,14490.0,15250.0,12120.0,13990.0,25090320.0,12937.5,12038.0,9773.0,8685.0,7388.375,5875.25,8685.0,13647.802688634296,3722.197311365704,10928118.5,1691.6107445756497,1002.0494344923034,689.5613100833464,85.61648472539561,82.43977217866201,79.71403038427167,37.77777777777777,25.437352245862883,31.849532332958916
2025-08-29,14290.0,19470.0,13410.0,18880.0,34317123.0,15477.5,14126.0,10918.0,9216.5,7762.125,6134.75,9216.5,15945.676926286244,2487.3230737137574,11785329.4,2247.2611022870697,1251.0917680512566,996.169334235813,87.20805786648953,84.32331332622061,85.99003735990037,45.85054449868569,20.015020653398423,33.135669006017814
2025-09-05,19500.0,27700.0,19130.0,27600.0,129080855.0,18875.0,17902.0,12882.0,10205.0,8338.25,6538.5,10205.0,20783.79408110992,-373.79408110992154,17625237.5,3352.6024241146843,1671.3938992639423,1681.208524850742,90.7511189999121,87.8585538639324,91.28849270664506,58.160919540229884,15.316091954022989,35.665227686392214
2025-09-12,27950.0,34350.0,26300.0,31500.0,86304986.0,22992.5,21400.0,15315.0,11381.0,9038.375,7007.333333333333,11381.0,25541.312069115455,-2779.3120691154563,21579216.3,4491.515397921339,2235.418198995422,2256.0971989259174,94.80138412374811,90.92018699671657,92.43224216825061,47.71334276284772,29.467232437529468,35.709019672319236
