Date,Open,High,Low,Close,Volume,MA4,MA5,MA10,MA20,MA40,MA60,BB_Middle,BB_Upper,BB_Lower,Volume_MA20,MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,RSI,Plus_DI,Minus_DI,ADX
2025-03-24,1969.0,2035.0,1817.0,1819.0,9643765.0,1957.25,1970.8,2025.9,1975.1,2119.3,1968.65,1975.1,2369.886497929413,1580.3135020705865,24403033.45,-28.096394882323466,-18.324108007355754,-9.772286874967712,40.98798397863819,48.39197855747212,52.94550810014728,26.963906581740975,7.89101203113942,55.2099294771863
2025-03-31,1775.0,1849.0,1650.0,1723.0,12288095.0,1876.75,1910.4,1982.7,1952.75,2109.75,1975.6666666666667,1952.75,2351.6684720822327,1553.831527917767,23784141.6,-46.81307146286599,-24.021900698457802,-22.79117076440819,28.215398308856255,40.08307372793356,52.4434719183078,26.403326403326403,7.7269577269577265,55.71052904019256
2025-04-07,1630.0,1781.0,1453.0,1774.0,15419316.0,1817.75,1856.2,1951.6,1922.7,2105.725,1983.55,1922.7,2275.5805374120437,1569.8194625879564,21053046.55,-56.87527594662015,-30.592575748090272,-26.282700198529877,25.019619034030114,31.407667107174863,52.51274581209031,24.36840422129837,7.131435881036137,56.2111286031988
2025-04-14,1800.0,2040.0,1795.0,1963.0,23249218.0,1819.75,1846.8,1953.9,1909.6,2082.925,1994.4666666666667,1909.6,2233.4904298158835,1585.7095701841163,21267799.6,-49.033695118260994,-34.28079962212442,-14.752895496136574,34.746583230566976,29.32720019115112,54.43745632424877,14.75835225429776,18.32630554654557,52.076550489969186
2025-04-21,2000.0,2020.0,1890.0,1955.0,13425682.0,1853.75,1846.8,1940.9,1918.5,2072.05,2005.4333333333334,1918.5,2236.7825623148183,1600.2174376851815,20230691.4,-42.969394524893914,-36.01851860267832,-6.9508759222155945,48.455107233733195,36.07376983277677,46.34146341463415,9.793634137810422,23.084994753410285,49.75609106370312
2025-04-28,1968.0,2100.0,1924.0,1929.0,18972868.0,1905.25,1868.8,1919.8,1929.2,2059.9,2015.95,1929.2,2232.723587915428,1625.6764120845717,19859408.95,-39.80255623066182,-36.77532612827502,-3.0272301023868025,54.08942202835334,45.76370416421785,40.139616055846425,12.834224598930483,15.935828877005346,48.006355436199705
2025-05-07,1709.0,1940.0,1708.0,1808.0,17722304.0,1913.75,1885.8,1898.1,1932.65,2049.725,2020.9333333333334,1932.65,2228.543490794811,1636.756509205189,19755660.7,-46.52024638497369,-38.724310179614754,-7.7959362053589345,48.4551072337332,50.333212165273245,38.42940685045947,12.236573759347383,14.853840924541128,45.30661275708523
2025-05-12,1809.0,2170.0,1803.0,2060.0,87203116.0,1938.0,1943.0,1899.6,1952.85,2049.475,2030.9333333333334,1952.85,2223.287676447102,1682.4123235528978,23577109.2,-31.150684581258247,-37.20958505994346,6.05890047868521,52.271901126862964,51.60547679631651,54.601226993865026,18.75993640699523,13.895071542130367,42.98090799628071
2025-05-19,2105.0,2560.0,2005.0,2360.0,232012375.0,2039.25,2022.4,1934.6,1985.6,2056.225,2046.3166666666666,1985.6,2286.5769356437067,1684.6230643562933,34919145.6,5.177612382692814,-28.732145571416204,33.90975795410902,62.28015303296133,54.33572046451917,59.42426319396847,26.118326118326117,12.611832611832613,41.69867546821153
2025-05-26,2520.0,2595.0,2160.0,2210.0,88625363.0,2109.5,2073.4,1960.1,2004.3,2054.6,2057.1,2004.3,2312.527598750633,1696.072401249367,38180873.5,21.615137213335856,-18.662689014465794,40.277826227801654,71.47149310289929,62.00784908757453,52.252252252252255,20.056497175141246,16.72316384180791,38.02709430761526
2025-06-02,2180.0,2420.0,2120.0,2280.0,33416196.0,2227.5,2143.6,2006.2,2016.05,2055.1,2071.8333333333335,2016.05,2347.8276522406504,1684.2723477593493,37771114.6,39.83125909246269,-6.963899393080098,46.795158485542785,73.54572689529192,69.09912434371752,58.4493041749503,19.505494505494507,16.263736263736263,34.543107495941534
2025-06-09,2310.0,2970.0,2250.0,2725.0,232233222.0,2393.75,2327.0,2106.4,2044.55,2071.725,2095.366666666667,2044.55,2501.0633191116312,1588.0366808883687,47311581.35,89.14780746964198,12.258441979464315,76.88936549017765,74.1845771276381,73.06726570860978,67.58014477766287,30.14354066985646,14.162679425837322,32.83632328976805
2025-06-16,2780.0,4760.0,2680.0,4115.0,656219384.0,2832.5,2738.0,2340.5,2146.05,2113.6,2140.3333333333335,2146.05,3179.0836469783917,1113.0163530216087,79901008.0,237.65339030111136,57.33743164379372,180.31595865731765,78.92081124052747,75.55037175448582,82.00060808756461,49.75530179445351,9.65742251223491,33.37391589965309
2025-06-23,4035.0,4590.0,3830.0,4425.0,97507992.0,3386.25,3151.0,2586.7,2270.3,2163.225,2189.9,2270.3,3714.810348653974,825.7896513460266,84093860.65,376.0249621456974,121.07493774417446,254.9500244015229,84.73853129904226,79.28130655573595,84.84762979683973,45.07833284067396,25.74637895359149,31.04044440895367
2025-06-30,4705.0,5240.0,4280.0,4385.0,118808172.0,3912.5,3586.0,2829.7,2385.3,2216.225,2238.35,2385.3,4107.26449624137,663.3355037586309,88884795.95,476.9596698627297,192.25188416788552,284.7077856948442,82.59621753867702,82.08518669274893,87.20997679814386,49.1475759190197,23.201917954182207,29.69335504727881
2025-07-07,4160.0,4475.0,3605.0,3820.0,151309164.0,4186.25,3894.0,3018.8,2469.3,2256.85,2269.483333333333,2469.3,4301.272776170974,637.3272238290269,93204144.2,505.53290616681215,254.90808856767086,250.6248175991413,76.59867854386066,81.31114246052665,76.76793464386009,45.1155397970412,21.298447242939236,28.346265685603946
2025-07-14,3820.0,4155.0,3680.0,3775.0,52622011.0,4101.25,4104.0,3215.5,2556.8,2297.225,2293.8166666666666,2556.8,4465.004733581583,648.5952664184167,95024428.9,518.5685425171127,307.64017935755925,210.9283631595535,66.14938221726332,75.114759433267,75.58169266172334,44.31900072063416,21.823204419889503,26.86701184386544
2025-07-21,3785.0,4040.0,3710.0,3800.0,43010972.0,3945.0,4041.0,3389.5,2644.55,2333.85,2316.8166666666666,2644.55,4614.082188644113,675.0178113558877,96428058.75,524.8663368939337,351.08541086483416,173.7809260290996,60.08509421524413,67.61105165878938,74.51294368828397,43.98092967818831,17.938021454112036,29.100966060778386
2025-07-28,3800.0,3845.0,3455.0,3490.0,26684000.0,3721.25,3854.0,3502.5,2718.55,2364.975,2332.483333333333,2718.55,4698.881335913262,738.2186640867383,97203627.85,499.0897787915119,380.68628445016975,118.40349434134214,56.068327670819194,60.76760136777555,68.95529760434675,42.65895953757225,16.30057803468208,29.40670537778178
2025-08-04,3470.0,3760.0,3415.0,3705.0,21851989.0,3692.5,3718.0,3652.0,2806.05,2403.35,2355.15,2806.05,4798.936451990259,813.1635480097416,97611260.2,490.3578340811646,402.62059437636873,87.73723970479585,55.407701019252556,57.18704096843863,70.95327984898537,40.93434629776618,15.98820727973693,31.76699338137019
2025-08-11,3720.0,3875.0,3585.0,3650.0,20849600.0,3661.25,3684.0,3789.0,2897.6,2436.35,2378.733333333333,2897.6,4867.662184431324,927.5378155686756,98171551.95,473.5409790051808,416.80467130213117,56.73630770304965,53.577310205277264,55.01777963178301,72.07574304889741,40.66689196800721,17.798805902895122,33.870739848734566
2025-08-18,3650.0,3960.0,3155.0,3720.0,70042238.0,3641.25,3673.0,3888.5,2997.45,2475.1,2405.65,2997.45,4918.671922028847,1076.228077971153,101059259.1,460.55294748974984,425.5543265396549,34.99862095009496,54.43094661293861,54.471985945822816,70.80200501253132,37.19806763285024,16.961889425657542,35.475451705481895
2025-08-25,3865.0,4045.0,3750.0,3875.0,72908625.0,3737.5,3688.0,3864.5,3102.5,2512.6,2437.983333333333,3102.5,4971.090743962161,1233.90925603784,103933724.55,457.4933450490021,431.94213024152435,25.55121480747772,54.33421199610208,54.11415627143932,69.70091027308192,33.847000550357734,23.940561364887177,34.20898983012073
2025-09-01,3865.0,4465.0,3675.0,4060.0,123057607.0,3826.25,3802.0,3828.0,3207.35,2558.475,2457.733333333333,3207.35,5041.742172384431,1372.9578276155694,108924144.0,464.6404560136698,438.4817953959535,26.158660617716293,57.14779917832468,55.30431926245513,73.84020618556701,37.02330508474576,21.39830508474576,35.47200841748724
2025-09-08,4040.0,4155.0,3955.0,4020.0,11052859.0,3918.75,3865.0,3791.5,3310.6,2614.55,2484.9,3310.6,5079.485036876116,1541.7149631238838,108805502.85,461.754113253638,443.1362589674904,18.617854286147633,59.208937198067645,56.89698279083148,72.59740259740259,37.41970021413276,24.62526766595289,36.29759735773087
